"Datum","Cena","Trzna_kap","St_transakcij","Skupno_st_transakcij","Promet","BTC_v_obtoku"
2017-08-27,4354.31,71969913143.23,261891,250057283,112660557.89,16528437.5
2017-08-28,4391.67,72594582814.18,223771,250281054,209634566.5,16530050
2017-08-29,4607.99,76178812260.67,281116,250562170,317010671.85,16531912.5
2017-08-30,4594.99,75973586549.25,271466,250833636,202687613.64,16534012.5
2017-08-31,4748.26,78517382092.75,280724,251114360,220351499.9,16536050
2017-09-01,4911.74,81231461537.14,283670,251398030,338585244.35,16538225
2017-09-02,4580.39,75760868525.76,236811,251634841,440710136.1,16540275
2017-09-03,4648.16,76890792076.3,195289,251830130,308302328.02,16542200
2017-09-04,4344.1,71870445889.03,269280,252099410,513527217.63,16544387.5
2017-09-05,4488.72,74274178848.56,277948,252377358,467133132.5,16546850
2017-09-06,4641.82,76816932326.06,276225,252653583,384503428.82,16548875
2017-09-07,4654.66,77039601932.89,256374,252909957,222544560.6,16551075
2017-09-08,4310.75,71356979356.64,279488,253189445,503768705.76,16553262.5
2017-09-09,4375.56,72439028688.42,217890,253407335,117381164.67,16555375
2017-09-10,4329.95,71691497930.5,193240,253600575,331793077.94,16557100
2017-09-11,4248.09,70345290810.74,253492,253854067,250115590.43,16559275
2017-09-12,4219.04,69874102306.5,256230,254110297,311636501.27,16561625
2017-09-13,3961.27,65614497261.07,263320,254373617,541722553.54,16564000
2017-09-14,3319.63,54993571515.25,268068,254641685,736178849.38,16566175
2017-09-15,3774.27,62533631277.01,292079,254933764,1267434715.97,16568425
2017-09-16,3763.63,62365306431.8,228257,255162021,474370445.67,16570537.5
2017-09-17,3746.06,62082482021.23,197683,255359704,249840870.74,16572737.5
2017-09-18,4093.32,67843960761.25,218204,255577908,425335356.13,16574325
2017-09-19,3943.41,65367103852,282917,255860825,349157038.32,16576275
2017-09-20,3977.56,65938973200.06,235723,256096548,229919029.85,16577737.5
2017-09-21,3658.9,60664303198.53,255257,256351805,385065464.6,16579937.5
2017-09-22,3637.5,60315885095.77,227615,256579420,317303697.73,16581675
2017-09-23,3776.39,62626656252.88,203861,256783281,179361985.99,16583750
2017-09-24,3703.04,61417012140.62,185277,256968558,138592392.43,16585562.5
2017-09-25,3942.56,65395652604.38,226603,257195161,284073950.94,16587125
2017-09-26,3910.31,64867502636.01,263648,257458809,175299977.81,16588850
2017-09-27,4202.55,69723276430.05,257961,257716770,357673848.69,16590687.5
2017-09-28,4201.99,69723184107.74,275976,257992746,275531143.16,16592900
2017-09-29,4193.57,69592424013.02,254438,258247184,289284083.41,16595012.5
2017-09-30,4335.37,71952969917.53,212678,258459862,222088521.67,16596737.5
2017-10-01,4360.72,72380860562.81,203653,258663515,171779832.27,16598362.5
2017-10-02,4386.88,72823312134.89,295002,258958517,250398347.65,16600237.5
2017-10-03,4293.31,71279730159.16,282132,259240649,256471830.91,16602525
2017-10-04,4225.18,70155650735,232826,259473475,204003764.23,16604200
2017-10-05,4338.85,72049945834.65,273243,259746718,87904264.42,16605762.5
2017-10-06,4345.6,72170693759.17,283699,260030417,205812106.35,16607750
2017-10-07,4376.19,72687340130.62,231226,260261643,89524651.87,16609725
2017-10-08,4602.28,76453090033.93,238385,260500028,282133882.84,16612000
2017-10-09,4777.97,79381217030.7,296946,260796974,397258570.2,16614012.5
2017-10-10,4782.28,79462424258.5,303101,261100075,347920434.56,16616012.5
2017-10-11,4819.49,80089009599.02,292459,261392534,296445764.42,16617750
2017-10-12,5325.13,88501874725.39,293164,261685698,680358364.33,16619662.5
2017-10-13,5563.81,92478045824.45,309819,261995517,953598649.48,16621362.5
2017-10-14,5739.44,95407407494.04,293140,262288657,328701504.66,16623125
2017-10-15,5647.31,93889733071.15,283473,262572130,490476846.89,16625562.5
2017-10-16,5711.21,94964431959.39,314725,262886855,322723336.56,16627737.5
2017-10-17,5603.71,93188555403.2,334438,263221293,322503478.12,16629787.5
2017-10-18,5546.18,92242198387.97,329579,263550872,627801313.92,16631675
2017-10-19,5727.63,95272882875.65,356985,263907857,376178013.95,16633900
2017-10-20,5979.46,99475116073.97,312409,264220266,583507046.86,16636137.5
2017-10-21,6020.37,100167245085.88,312257,264532523,555571195.71,16638050
2017-10-22,5983.18,99562135446.98,289131,264821654,469066735.29,16640325
2017-10-23,5876.08,97792438828.01,316096,265137750,633277065.08,16642462.5
2017-10-24,5505.83,91642025553.67,347220,265484970,628021830.34,16644550
2017-10-25,5669.62,94381426739.3,315415,265800385,446193087.81,16646862.5
2017-10-26,5893.14,98115524477.16,265827,266066212,450583865.78,16649112.5
2017-10-27,5772.5,96114589130.81,246692,266312904,402366481.8,16650412.5
2017-10-28,5776.7,96190524845.5,207066,266519970,278764450.64,16651475
2017-10-29,6155.43,102508904908.67,334025,266853995,572711007.53,16653400
2017-10-30,6105.87,101694785279.23,316077,267170072,144588378.86,16655237.5
2017-10-31,6388.65,106415422966.97,277535,267447607,454449998.27,16656962.5
2017-11-01,6665.31,111032844955.64,241788,267689395,630017228.47,16658325
2017-11-02,7068.02,117758780931.83,341474,268030869,1143999865.2,16660787.5
2017-11-03,7197.72,119930391012.74,277598,268308467,374814688.99,16662275
2017-11-04,7437.54,123938478074.6,294121,268602588,563573963.15,16663900
2017-11-05,7377.01,122942798361.19,251728,268854316,568573468.15,16665662.5
2017-11-06,6989.07,116489128916.62,271029,269125345,832822399.36,16667325
2017-11-07,7092.13,118220619187.42,335636,269460981,533993339.48,16669275
2017-11-08,7415.88,123630662496.62,301346,269762327,1261823617.31,16671075
2017-11-09,7158.04,119345862425.92,341281,270103608,528018381.57,16672987.5
2017-11-10,6719.4,112042515457.35,271745,270375353,1128392930.68,16674487.5
2017-11-11,6362.85,106103642870.71,194634,270569987,805734191.04,16675487.5
2017-11-12,5716.3,95327831900.69,185966,270755953,1601736904.28,16676487.5
2017-11-13,6550.23,109246250479.97,309299,271065252,1259093767.51,16678237.5
2017-11-14,6635.41,110677604469.45,271995,271337247,597502689.37,16679837.5
2017-11-15,7301.43,121800537300.09,321788,271659035,925948609.95,16681737.5
2017-11-16,7815.03,130383139250.17,310396,271969431,1167106378.18,16683637.5
2017-11-17,7786.88,129929811149,306617,272276048,1009820547.55,16685725
2017-11-18,7817.14,130447943861.35,270874,272546922,541082170.87,16687425
2017-11-19,8007.65,133643141971.58,264855,272811777,541743546.81,16689425
2017-11-20,8255.6,137799223020.03,336204,273147981,546752953.46,16691612.5
2017-11-21,8059.8,134548487745,371091,273519072,1004515766.65,16693775
2017-11-22,8268.03,138037428085.94,256709,273775781,494283581.32,16695312.5
2017-11-23,8148.95,136067805658.12,352207,274127988,425395614.84,16697587.5
2017-11-24,8250.98,137786800128.58,305735,274433723,644675714.79,16699450
2017-11-25,8707.41,145425891723.51,336689,274770412,677327101.08,16701400
2017-11-26,9284.14,155075955186.34,329677,275100089,183816238.48,16703312.5
2017-11-27,9718.3,162348370564.33,379256,275479345,1100089826.5,16705437.5
2017-11-28,9952.51,166280421452.91,365977,275845322,824886242.44,16707387.5
2017-11-29,9879.33,165079130752.25,398090,276243412,3006736495.28,16709550
2017-11-30,10147.37,169579202441.65,384386,276627798,2130663923.37,16711637.5
2017-12-01,10883.91,181912888874.6,412908,277040706,1589331512.94,16713925
2017-12-02,11071.37,185068301099.48,326354,277367060,965994254.36,16715937.5
2017-12-03,11332.62,189460332831.52,353044,277720104,592011274.22,16718137.5
2017-12-04,11584.83,193702991532,400686,278120790,1283672891.4,16720400
2017-12-05,11878.43,198638586220.83,405709,278526499,999891969.54,16722625
2017-12-06,13540.98,226472551975.5,443587,278970086,1982715220.45,16724975
2017-12-07,16501.97,276026211047.23,372345,279342431,4548758961.59,16726862.5
2017-12-08,16007.44,267785606695.25,385092,279727523,3800432531.58,16728825
2017-12-09,15142.83,253354758199.18,403399,280130922,2195860926.73,16731000
2017-12-10,14869.81,248817190555.25,341420,280472342,2539286892.7,16733050
2017-12-11,16762.12,280517165313.54,368598,280840940,2487997751.02,16735187.5
2017-12-12,17276.39,289157370724.08,372977,281213917,1992977378,16737137.5
2017-12-13,16808.37,281363023502.92,424579,281638496,2027550684.5,16739462.5
2017-12-14,16678.89,279234257113.3,490644,282129140,610207126.69,16741775
2017-12-15,17771.9,297570694261.25,405676,282534816,2066395216.58,16743887.5
2017-12-16,19498.68,326525438567.08,364222,282899038,1636509991.67,16746025
2017-12-17,19289.78,323071829482.44,391910,283290948,1641066517.69,16748337.5
2017-12-18,18961.86,317622713303.88,394239,283685187,2021140821.09,16750612.5
2017-12-19,17737.11,297138524342.98,378622,284063809,2215330000.93,16752362.5
2017-12-20,16026.27,268505157145.31,370277,284434086,2752775707.11,16754062.5
2017-12-21,16047.51,268887463900.88,335482,284769568,1989091729.43,16755712.5
2017-12-22,15190.94,254564539479.25,380648,285150216,5352015515.54,16757650
2017-12-23,15360.26,257428577373.06,308211,285458427,1967536506.4,16759387.5
2017-12-24,13949.18,233806132562.81,279523,285737950,1798168177.65,16761287.5
2017-12-25,14119.03,236676918975.96,228926,285966876,1134112808.24,16762975
2017-12-26,15999.05,268220045546.25,247440,286214316,1745062014.35,16764750
2017-12-27,15589.32,261381479588.5,307642,286521958,1619268857.17,16766700
2017-12-28,14380.58,241141682463.85,305053,286827011,1883494461.43,16768562.5
2017-12-29,14640.14,245524297887.5,353824,287180835,1274049463.72,16770625
2017-12-30,13215.57,221657719330.97,344407,287525242,1728481566.87,16772462.5
2017-12-31,14165.57,237620437837.5,290422,287815664,1142728354.65,16774500
2018-01-01,13812.19,231719459004,241757,288057421,744866630.51,16776450
2018-01-02,15005.86,251777079094.12,340980,288398401,1567582731.9,16778587.5
2018-01-03,15053.26,252602010060.58,395963,288794364,1138506779.2,16780550
2018-01-04,15199.36,255085455190.75,425008,289219372,1371803859.92,16782650
2018-01-05,17174.12,288257943757.5,342707,289562079,1764169571.11,16784437.5
2018-01-06,17319.2,290729366696.92,358847,289920926,1024721001.25,16786537.5
2018-01-07,16651.47,279554272792.81,368187,290289113,946406884.75,16788562.5
2018-01-08,15265.91,256324304948.83,345672,290634785,1742246003.55,16790637.5
2018-01-09,14714.25,247091858022.5,360265,290995050,1182426648.29,16792687.5
2018-01-10,15126.4,254044267488.73,347393,291342443,1634548780.4,16794762.5
2018-01-11,13296.79,223348575756.95,337959,291680402,1663185737.56,16797175
2018-01-12,13912.88,233728069870.8,300091,291980493,1014053986.14,16799400
2018-01-13,14499.77,243614497963.83,265735,292246228,740504186.96,16801262.5
2018-01-14,13852.92,232773385344,235045,292481273,804914641.61,16803200
2018-01-15,14012.2,235476004694.7,273623,292754896,758546178.58,16805075
2018-01-16,11181,187919737800.73,303725,293058621,2762626868.92,16807062.5
2018-01-17,11116.95,186866424062,315771,293374392,2926596198.21,16809150
2018-01-18,11345.42,190731457101.46,309495,293683887,1771113579.47,16811312.5
2018-01-19,11422.44,192049767135,243619,293927506,1064413369.6,16813375
2018-01-20,12950.79,217775360376,240611,294168117,1097313787.36,16815600
2018-01-21,11505.23,193494205427.25,215622,294383739,436195518.93,16817937.5
2018-01-22,10544.59,177360323481.5,245562,294629301,1210203940.88,16820025
2018-01-23,11223.06,188797048085.7,271936,294901237,1305109027.98,16822237.5
2018-01-24,11282.26,189817650188.02,250423,295151660,921820890.75,16824437.5
2018-01-25,11214.44,188698793396.5,236580,295388240,772706342.76,16826412.5
2018-01-26,10969.82,184603886255.25,220459,295608699,1135179206.75,16828350
2018-01-27,11524.78,193965592792.71,193578,295802277,763094646.01,16830312.5
2018-01-28,11765.71,198043813361.62,213446,296015723,738104166.87,16832287.5
2018-01-29,11212.65,188755376010.06,232176,296247899,611119735.31,16834137.5
2018-01-30,10184.06,171461153633.88,236609,296484508,1266284116.13,16836225
2018-01-31,10125.01,170481810440,204276,296688784,933239777.89,16837687.5
2018-02-01,9083.26,152959231815.1,257664,296946448,1509688358.17,16839687.5
2018-02-02,8901.9,149923936215.9,235918,297182366,2213436748.09,16841787.5
2018-02-03,9076.68,152885414135.56,194891,297377257,952403804.98,16843762.5
2018-02-04,8400.65,141517216815.23,173687,297550944,1080682794.74,16845987.5
2018-02-05,6838.82,115222434845,216363,297767307,1793319477.25,16848300
2018-02-06,7685.63,129506188060.83,244120,298011427,3094258118.19,16850425
2018-02-07,8099.96,136502016575.52,213719,298225146,1670287563.74,16852187.5
2018-02-08,8240.54,138884562886.08,173289,298398435,1336661910.51,16853825
2018-02-09,8535.52,143870507868.96,177860,298576295,1093134650.42,16855512.5
2018-02-10,8319.88,140250655239.13,181783,298758078,918540174.47,16857300
2018-02-11,8343.45,140663872242.81,147208,298905286,796391653.71,16859187.5
2018-02-12,8811.34,148570372920.96,186918,299092204,836623674.31,16861262.5
2018-02-13,8597.77,144986840154.84,182984,299275188,188454378.6,16863312.5
2018-02-14,9334.63,157433725215,196417,299471605,915165499.85,16865550
2018-02-15,9977.15,168286527234.38,198183,299669788,1282426210.89,16867187.5
2018-02-16,10127.16,170836609229.25,187738,299857526,866501985.71,16869150
2018-02-17,10841.99,182915376933.23,173789,300031315,973554319.91,16871012.5
2018-02-18,10503.3,177222546652.02,159495,300190810,1377347061.42,16873037.5
2018-02-19,11110.96,187498228810.31,187367,300378177,1020588579.34,16875062.5
2018-02-20,11390.39,192233646839.79,198455,300576632,1258473015.6,16876825
2018-02-21,10532.79,177782332242.19,205201,300781833,1601103155.91,16878937.5
2018-02-22,9931.07,167644434590.67,183235,300965068,1395055528.71,16880800
2018-02-23,10162.12,171563458942.5,185193,301150261,1156539785.89,16882650
2018-02-24,9697.96,163744774408.65,154534,301304795,814952720.43,16884462.5
2018-02-25,9696.59,163742492982.67,144869,301449664,619244270.72,16886600
2018-02-26,10348.6,174770964462.04,186474,301636138,982054724.8,16888362.5
2018-02-27,10763.88,181805891407.71,219624,301855762,820239742.16,16890362.5
2018-02-28,10370.16,175175938229.5,189223,302044985,871257587.96,16892300
2018-03-01,11009.38,185996484777.52,233744,302278729,790675903.75,16894362.5
2018-03-02,11055.82,186802505182.19,195073,302473802,673860238.91,16896312.5
2018-03-03,11326.95,191409144345.1,177024,302650826,663520514.01,16898562.5
2018-03-04,11430.18,193174785116.6,160231,302811057,542742758.51,16900412.5
2018-03-05,11595.54,195991005853.5,201438,303012495,652061173.89,16902275
2018-03-06,10763.2,181943526346.29,206016,303218511,969993576.73,16904225
2018-03-07,10118.06,171057785683.88,213978,303432489,1355596866.82,16906187.5
2018-03-08,9429.11,159429423746.23,196422,303628911,1231498466.04,16908212.5
2018-03-09,9089.28,153700037464.6,198180,303827091,1735625689.9,16910037.5
2018-03-10,8746,147910527298.58,156228,303983319,870115563.81,16911787.5
2018-03-11,9761.4,165101334801,150884,304134203,1205268901.95,16913700
2018-03-12,9182.84,155334337759.21,188394,304322597,1145556674.73,16915712.5
2018-03-13,9154.7,154876353756.25,196140,304518737,1013634517.58,16917687.5
2018-03-14,8151.53,137919738140.02,191042,304709779,1157902505.02,16919487.5
2018-03-15,8358.12,141430179681.65,206186,304915965,1315209565.09,16921287.5
2018-03-16,8530.4,144362019016.48,186979,305102944,771954415.42,16923237.5
2018-03-17,7993.67,135293742711.1,154496,305257440,711706325.7,16925100
2018-03-18,8171.41,138317439562.31,164401,305421841,1270330308.34,16926987.5
2018-03-19,8412.03,142406681397.5,191528,305613369,1183523625.16,16928925
2018-03-20,8986.95,152153641094.35,195168,305808537,968836842.58,16930512.5
2018-03-21,8947.75,151507050388.25,194846,306003383,770717053.19,16932412.5
2018-03-22,8690.41,147165112798.33,185187,306188570,826892556.9,16934200
2018-03-23,8686.83,147118901988,179818,306368388,734259108.9,16935862.5
2018-03-24,8662.38,146721740014.06,157087,306525475,638996171.23,16937812.5
2018-03-25,8617.3,145972696885,135274,306660749,497976127.75,16939500
2018-03-26,8197.55,138877740395.62,187850,306848599,898113449.04,16941375
2018-03-27,7876.19,133448537838.62,187065,307035664,706985634.74,16943275
2018-03-28,7960.38,134888340585.75,177521,307213185,526257701.61,16944962.5
2018-03-29,7172.28,121547642971.5,192411,307405596,1093751115.33,16946862.5
2018-03-30,6882.53,116651254933.52,185940,307591536,1352337905.12,16948887.5
2018-03-31,6935.48,117559767046.5,148617,307740153,754226245.43,16950487.5
2018-04-01,6794.1,115177149938.81,135129,307875282,722273399.94,16952512.5
2018-04-02,7035.85,119289026723.19,168178,308043460,607508836.23,16954462.5
2018-04-03,7410.44,125655041077.5,198919,308242379,750173781.59,16956500
2018-04-04,6787.76,115109153212.9,185710,308428089,678823367.24,16958337.5
2018-04-05,6826.51,115779572221.62,181832,308609921,609341543.74,16960287.5
2018-04-06,6603.88,112015038568.46,172889,308782810,462008926.05,16962012.5
2018-04-07,6927.69,117523117750.1,154639,308937449,182056053.36,16964262.5
2018-04-08,7017.66,119063492862.25,138535,309075984,326416046.98,16966275
2018-04-09,6699.27,113674023588.25,176563,309252547,753187037.3,16968112.5
2018-04-10,6787.57,115186194163.73,186415,309438962,315236593.32,16970162.5
2018-04-11,6926.27,117553809963.33,183248,309622210,307821267.93,16972175
2018-04-12,7847.85,133210105814.5,210879,309833089,1299643867.99,16974100
2018-04-13,7895.41,134033734870.52,217282,310050371,926851085.08,16976162.5
2018-04-14,8036.51,136442880066.93,161843,310212214,436167916.73,16977875
2018-04-15,8340.75,141625176884.52,174031,310386245,463617555.31,16979912.5
2018-04-16,8043.8,136597253970.58,196106,310582351,573360855.04,16981675
2018-04-17,7895.42,134093392445.36,201820,310784171,394991691.11,16983700
2018-04-18,8164.94,138687177632.82,200740,310984911,464196480.76,16985700
2018-04-19,8254.62,140228950403.12,213523,311198434,464912252.67,16987925
2018-04-20,8852.72,150404475372.94,207777,311406211,794298021.36,16989637.5
2018-04-21,8807.2,149648724658.12,193975,311600186,651772735.96,16991625
2018-04-22,8838.55,150198975921.04,171870,311772056,465733651.16,16993625
2018-04-23,8933.86,151835780975.65,226353,311998409,450699812.65,16995537.5
2018-04-24,9555.54,162420564033.55,254493,312252902,1018367445.35,16997525
2018-04-25,8995.51,152915180045.83,213155,312466057,1422424550.91,16999062.5
2018-04-26,9258.4,157400409845.29,216732,312682789,844331716.08,17000825
2018-04-27,9010.32,153198866832,211119,312893908,585397247.86,17002600
2018-04-28,9326.17,158584116594.67,203681,313097589,715447010.89,17004200
2018-04-29,9334.28,158740427522.63,180798,313278387,462929664.35,17006175
2018-04-30,9259.57,157487808261.62,215107,313493494,418094847.72,17008112.5
2018-05-01,9075.14,154368868774.46,199959,313693453,527697023.85,17010087.5
2018-05-02,9221.43,156873400630.27,212296,313905749,388274885.07,17011837.5
2018-05-03,9639.27,163999860624.54,228521,314134270,680877288.73,17013725
2018-05-04,9710.73,165232440778.5,219069,314353339,574880148.55,17015450
2018-05-05,9803.31,166827403576,202703,314556042,537691046.68,17017462.5
2018-05-06,9630.14,163896974566.72,171761,314727803,469126978.35,17019175
2018-05-07,9345.69,159073456774.5,205063,314932866,280712076.13,17021050
2018-05-08,9228.61,157096638579.06,217810,315150676,517076475.26,17022787.5
2018-05-09,9322.04,158705778441.15,206579,315357255,488309747.67,17024787.5
2018-05-10,9101.48,154968340040.21,208961,315566216,429069482.61,17026712.5
2018-05-11,8468.79,144209062700.4,213624,315779840,463167940.33,17028300
2018-05-12,8484.35,144491499309,182054,315961894,614413743.66,17030362.5
2018-05-13,8727.65,148651217812.65,158794,316120688,406595675.33,17032212.5
2018-05-14,8652.04,147377631314.73,209697,316330385,706860457.89,17033862.5
2018-05-15,8511.46,144998538657.38,214779,316545164,454469063.7,17035687.5
2018-05-16,8340.7,142108277840.58,208463,316753627,600159885.91,17037925
2018-05-17,8106.12,138124811299.71,192683,316946310,424479322.03,17039575
2018-05-18,8240.06,140422279278.38,211496,317157806,412136776.74,17041425
2018-05-19,8223.29,140152381215.92,173274,317331080,218570551.06,17043350
2018-05-20,8507.41,145010022744.33,158663,317489743,262757456.59,17045150
2018-05-21,8385.56,142949519693.64,202647,317692390,289720578.8,17047112.5
2018-05-22,8015.58,136657623420,203337,317895727,305894176.5,17049000
2018-05-23,7555.74,128833111633.5,223196,318118923,699344596.53,17051025
2018-05-24,7566.19,129024876252.08,206825,318325748,621630127.48,17052812.5
2018-05-25,7445.24,126978632840.48,196181,318521929,431191188.04,17055012.5
2018-05-26,7342.91,125248262800.73,158783,318680712,206933926.37,17057037.5
2018-05-27,7361.83,125586130561.94,144304,318825016,212506321.23,17059087.5
2018-05-28,7130.54,121654438770.31,189063,319014079,359150380.49,17061037.5
2018-05-29,7459.88,127286197091.08,204769,319218848,457810459.53,17062775
2018-05-30,7385.4,126031396405.25,204077,319422925,339813351.38,17064950
2018-05-31,7491.43,127856865935.55,209526,319632451,255228873.48,17067075
2018-06-01,7535.15,128618548725.33,205481,319837932,302871386.69,17069150
2018-06-02,7645.15,130510681004,174497,320012429,240176294.7,17071050
2018-06-03,7699.89,131460827418.03,163443,320175872,177606670.83,17073087.5
2018-06-04,7500.27,128069979769.17,209916,320385788,294372762.3,17075375
2018-06-05,7615.72,130057970864.29,212901,320598689,310610271.67,17077562.5
2018-06-06,7655.61,130753282365.33,206417,320805106,295953157.92,17079400
2018-06-07,7676.27,131119835639.27,207627,321012733,226860730.57,17081187.5
2018-06-08,7620.15,130175079393.33,200379,321213112,192350883.74,17083000
2018-06-09,7564.41,129236308938.23,171306,321384418,91992940.36,17084787.5
2018-06-10,6776.89,115792455396.46,179809,321564227,736759768.94,17086375
2018-06-11,6875.68,117492450819.79,213196,321777423,378492500.75,17088125
2018-06-12,6535.08,111684137240.73,214595,321992018,401258529.23,17089937.5
2018-06-13,6315.7,107946207582.5,211829,322203847,582320290.44,17091725
2018-06-14,6647.01,113621636377.67,210029,322413876,507468883.67,17093637.5
2018-06-15,6434.09,109994273108.4,205861,322619737,244527145.9,17095550
2018-06-16,6509.43,111295736111.67,159090,322778827,172210435.53,17097625
2018-06-17,6464.41,110538772930.19,144908,322923735,121723139.68,17099587.5
2018-06-18,6713.49,114811638136.6,196305,323120040,287235898.77,17101637.5
2018-06-19,6737,115226784775,191805,323311845,233317200.38,17103575
2018-06-20,6714.72,113466252648.94,198889,323510734,309788517.03,17105512.5
2018-06-21,6733.9,115185894363.88,198113,323708847,246549992.05,17107637.5
2018-06-22,6332.57,115050947719.5,204144,323912991,478403874.51,17109525
2018-06-23,6141.61,103508812531.75,163295,324076286,558291379.52,17111525
2018-06-24,6037.01,105838418911.5,158022,324234308,450337175.88,17113662.5
2018-06-25,6211.45,105409486218.75,200173,324434481,501623219.86,17115625
2018-06-26,6218.6,106880330753,195404,324629885,363193880.43,17117450
2018-06-27,6105.3,105064037361.62,188510,324818395,345979167.61,17118962.5
2018-06-28,6107.9,105148160887.5,187624,325006019,262900494.39,17120925
2018-06-29,5908.7,101936041059.38,197881,325203900,414797814.08,17122812.5
2018-06-30,6381.39,101964514431,181065,325384965,489427084.12,17124575
2018-07-01,6374.75,108801529650.62,156247,325541212,224327884.55,17126412.5
2018-07-02,6466.07,109535706815.5,199294,325740506,281178824.11,17128175
2018-07-03,6613.69,113612580405,216747,325957253,356469308.57,17129625
2018-07-04,6593.29,113421540536,206788,326164041,345023639.28,17131300
2018-07-05,6603.38,114730704215.88,199600,326363641,359185743.35,17133012.5
2018-07-06,6569.5,111568122589,200993,326564634,309943305.9,17135012.5
2018-07-07,6594.28,113496217571.62,170160,326734794,216238561.66,17136962.5
2018-07-08,6753.56,113353504837.5,155685,326890479,285993884.49,17138937.5
2018-07-09,6723.87,115216622773,206546,327097025,220403963.38,17140637.5
2018-07-10,6510.79,114919205800,216063,327313088,385405419.24,17142500
2018-07-11,6377.36,109835780195.62,202603,327515691,361861965.47,17144187.5
2018-07-12,6233.6,109624517379.5,203535,327719226,313761610.21,17145950
2018-07-13,6244.36,105670188705.75,207904,327927130,304859782.22,17147737.5
2018-07-14,6241,106478738166,176475,328103605,243555155.3,17149400
2018-07-15,6316.88,107543164746.88,161151,328264756,178134461.98,17151062.5
2018-07-16,6514.39,109131978226.88,207842,328472598,301675832.61,17152562.5
2018-07-17,6869.91,114383451581,233966,328706564,499528836.87,17154550
2018-07-18,7398.66,126293397801,238769,328945333,805118967.89,17156725
2018-07-19,7396.4,125718181056,225039,329170372,559342105.92,17158862.5
2018-07-20,7428.05,128763223280.25,225529,329395901,490150501.94,17160787.5
2018-07-21,7352.5,125840427125,184803,329580704,425993493.86,17162500
2018-07-22,7451.29,127316113959.75,167129,329747833,233536540.36,17164775
2018-07-23,7689.88,127251335647,229480,329977313,547531100.77,17166850
2018-07-24,8112.93,132339803087.25,259358,330236671,823187997.83,17168837.5
2018-07-25,8251.16,144832483724.5,250208,330486879,864732263.06,17171050
2018-07-26,8187.32,140811966330.5,231679,330718558,506038858.74,17173112.5
2018-07-27,8025.26,136316470864,229397,330947955,657006645.98,17175200
2018-07-28,8182.25,139902300789.25,188238,331136193,437067809.34,17177012.5
2018-07-29,8206.34,140856386729.62,168407,331304600,261609974.09,17179137.5
2018-07-30,8143.15,141731222829.38,230924,331535524,381316455.48,17180812.5
2018-07-31,7916.8,140229324915,242977,331778501,685149433.58,17182650
2018-08-01,7570.87,132326513393.25,241044,332019545,709577850.34,17184525
2018-08-02,7593.15,130472558925,224873,332244418,436605505.4,17186437.5
2018-08-03,7394.5,129842882850.62,229859,332474277,473049731.69,17188512.5
2018-08-04,7247.77,127891680900.75,191657,332665934,450885758.33,17190712.5
2018-08-05,6998.72,120490483523.88,172181,332838115,444011358.29,17192712.5
2018-08-06,6988.08,120942650691,218607,333056722,321607416.45,17194350
2018-08-07,6993.51,118329545748.38,233045,333289767,367996501.76,17196237.5
2018-08-08,6450.37,110934781046.05,235311,333525078,717117072.31,17198212.5
2018-08-09,6396.77,110024966757.94,222326,333747404,616864330.66,17200075
2018-08-10,6396.49,110034260292.03,226148,333973552,486037319.61,17202275
2018-08-11,6195.65,106592498208,192438,334165990,600288986.88,17204400
2018-08-12,6311.13,108591461463.6,165044,334331034,441814690.67,17206337.5
2018-08-13,6347.07,109221729312.38,222229,334553263,401920311.75,17208212.5
2018-08-14,6050.94,104136190967.53,247622,334800885,663944638.21,17209912.5
2018-08-15,6362.68,109513917999.23,246066,335046951,702473673.06,17211925
2018-08-16,6342.63,109181385315.54,232335,335279286,608876687.75,17213900
2018-08-17,6476.9,111505015020,233794,335513080,417505745.43,17215800
2018-08-18,6436.72,110826171964.17,190935,335704015,366208610.75,17217800
2018-08-19,6404.06,110275489025.46,167400,335871415,250407540.75,17219612.5
2018-08-20,6434.56,110812680256.76,214983,336086398,278407616.79,17221487.5
2018-08-21,6401.25,110250822928.27,217777,336304175,494275683.79,17223337.5
2018-08-22,6575.23,113260541535.68,230333,336534508,578694712.35,17225337.5
2018-08-23,6434.88,110854993448,217352,336751860,521498142.12,17227200
2018-08-24,6543.65,112740635602.57,219848,336971708,309487742.01,17229025
2018-08-25,6719.43,115780553239.48,196420,337168128,360769405.46,17230712.5
2018-08-26,6673.27,114999699554.9,172747,337340875,275471754.41,17232875
